row_id,tweet_id,tweet_timestamp,cleanText,mentions_tesla,stock_t0_close,stock_t0_volume,stock_t1_price_up,stock_t1_volume_up,stock_t2_price_up,stock_t2_volume_up,stock_t4_price_up,stock_t4_volume_up
138,963094533830426624,2018-02-12 16:56:44,"Side boosters landing on droneships & center expended is only ~10% performance penalty vs fully expended. Cost is only slightly higher than an expended F9, so around $95M.",0,312.03,29615.0,0.0,0.0,0.0,0.0,1.0,0.0
139,963095860060934144,2018-02-12 17:02:01,"Under consideration. We’ve already stretched the upper stage once. Easiest part of the rocket to change. Fairing 2, flying soon, also has a slightly larger diameter. Could make fairing much longer if need be & will if BFR takes longer than expected.",0,312.14,6886.0,0.0,1.0,0.0,0.0,0.0,1.0
140,963104633639002112,2018-02-12 17:36:52,"East, to support high flight rates for F9 and dual ocean landings for FH side boosters",0,311.25,4206.0,0.0,1.0,1.0,1.0,1.0,1.0
141,963107229523038211,2018-02-12 17:47:11,Not enough ignition fluid to light the outer two engines after several three engine relights. Fix is pretty obvious.,0,312.21,10822.0,1.0,1.0,0.0,0.0,1.0,0.0
142,963145162397396992,2018-02-12 20:17:55,Found the source of the problem. The NASA database has the Falcon Block 1 performance. Version currently in production and set to fly in a few months is Block 5. SpaceX GNC team is submitting updated numbers.,0,317.1299,12141.0,0.0,1.0,1.0,1.0,1.0,1.0
143,966692641533390848,2018-02-22 15:14:20,"Missed by a few hundred meters, but fairing landed intact in water. Should be able catch it with slightly bigger chutes to slow down descent.",0,344.2924,40708.0,1.0,0.0,0.0,0.0,0.0,0.0
144,966694661480841217,2018-02-22 15:22:22,"This was an older version booster, so no recovery attempted",0,343.46,19508.0,1.0,0.0,1.0,0.0,1.0,1.0
145,966698367173693440,2018-02-22 15:37:05,"Falcon fairing half as seen from our catcher’s mitt in boat form, Mr. Steven. No apparent damage…",0,344.87,17138.0,1.0,1.0,1.0,1.0,1.0,0.0
146,966703261699854336,2018-02-22 15:56:32,"First two Starlink demo satellites, called Tintin A & B, deployed and communicating to Earth stations",0,343.4302,20976.0,0.0,1.0,0.0,1.0,0.0,0.0
147,966706193560305664,2018-02-22 16:08:11,Tintin A & B will attempt to beam “hello world” in about 22 hours when they pass near LA,0,344.57,14718.0,0.0,1.0,0.0,0.0,0.0,0.0
148,968560525088055296,2018-02-27 18:56:38,"Wow, if even Pinker doesn’t understand the difference between functional/narrow AI (eg. car) and general AI, when the latter *literally* has a million times more compute power and an open-ended utility function, humanity is in deep trouble",0,352.82,1267.0,1.0,1.0,1.0,1.0,1.0,1.0
149,970747812311740416,2018-03-05 19:48:08,"Falcon 9 flight 50 launches tonight, carrying Hispasat for Spain. At 6 metric tons and almost the size of a city bus, it will be the largest geostationary satellite we’ve ever flown.",0,333.59,4976.0,0.0,0.0,1.0,0.0,1.0,0.0
150,971106671631130624,2018-03-06 19:34:07,"If there is anyone in the third row, turn off air recirculation. Third row cooling happens by air entering from the front and exiting through the vents in the rear bumper.",0,329.2501,2603.0,1.0,1.0,1.0,1.0,1.0,1.0
151,971459140890411008,2018-03-07 18:54:42,Will have Model X do a cover of Happy Birthday by Marilyn Monroe,0,324.05,5160.0,1.0,1.0,1.0,1.0,0.0,0.0
152,971466308855332864,2018-03-07 19:23:11,"First production cargo trip of the Tesla Semi heavy duty truck, carrying battery packs from the…",1,324.59,7814.0,1.0,0.0,1.0,1.0,0.0,0.0
153,972149891848798208,2018-03-09 16:39:30,"Will be at SXSW Sat/Sun with Jonah & Lisa, who created Westworld. Jonah made an incredible short reel of Falcon Heavy & Starman. Releases tmrw aft.",0,325.1703,1701.0,0.0,1.0,0.0,1.0,0.0,1.0
154,972151775934365697,2018-03-09 16:46:59,"Talulah is in England, finishing her second novel. It’s about a future matriarchal society, with a twist.",0,325.245,8334.0,1.0,1.0,1.0,0.0,1.0,1.0
155,973972643190792193,2018-03-14 17:22:28,"That’s the name of my new intergalactic media empire, exclamation point optional",0,333.57,8393.0,1.0,0.0,1.0,1.0,1.0,0.0
156,974356241119035392,2018-03-15 18:46:45,"Your cruel taunts cut me deep. Deep. But, I love you too.",0,322.75,4725.0,0.0,0.0,1.0,0.0,1.0,1.0
157,975796402675703809,2018-03-19 18:09:26,Learning how to pour flaming absinthe over a tower of glasses in a Jerusalem speakeasy.…,0,310.4119,13979.0,1.0,0.0,0.0,0.0,1.0,0.0
158,976168329097416704,2018-03-20 18:47:20,This is completely false. Never even heard of Cortica. Just taking my kids on a Spring Break trip to see ancient historical sites in Israel & Jordan.,0,310.85,5199.0,0.0,1.0,1.0,0.0,1.0,1.0
159,977236378105798656,2018-03-23 17:31:23,"Instagram’s probably ok imo, so long as it stays fairly independent. I don’t use FB & never have, so don’t think I’m some kind of martyr or my companies are taking a huge blow. Also, we don’t advertise or pay for endorsements, so … don’t care.",0,304.78,11240.0,0.0,0.0,0.0,0.0,0.0,0.0
160,977258647641141248,2018-03-23 18:59:52,We’ve never advertised with FB. None of my companies buy advertising or pay famous people to fake endorse. Product lives or dies on its own merits.,0,303.08,18755.0,0.0,0.0,0.0,0.0,1.0,0.0
161,978665254329569280,2018-03-27 16:09:14,"Yes, you can upgrade hardware, although we also wrote software to accelerate rendering on old MCU. Coming out soon & makes a big diff.",0,293.4,31066.0,0.0,0.0,0.0,1.0,0.0,1.0
162,980876926830039041,2018-04-02 18:37:37,"Lot of respect for NTSB, but NHTSA regulates cars, not NTSB, which is an advisory body. Tesla releases critical crash data affecting public safety immediately & always will. To do otherwise would be unsafe.",1,253.02,22892.0,0.0,0.0,0.0,0.0,0.0,0.0
163,980880706627715072,2018-04-02 18:52:38,"Seriously! Obviously, I’m not going to do an April Fool’s joke about going bankwupt if I thought there was any chance it would actually happen (sigh).",0,254.99,50198.0,0.0,0.0,0.0,0.0,0.0,0.0
164,980883549074018304,2018-04-02 19:03:56,"Tesla policy is to issue a recall *before* there are injuries. This is absolutely the right thing to do. Yet there were dozens of recalls by other car companies last month, incl w injuries & deaths, but you only wrote an article about Tesla. Why so?",1,254.055,24318.0,0.0,1.0,0.0,0.0,0.0,0.0
165,980885178942816256,2018-04-02 19:10:25,"Not criticizing, just as asking questions. I’m sure there’s a really great answer …",0,253.63,20085.0,0.0,0.0,1.0,0.0,1.0,1.0
166,980892800324575232,2018-04-02 19:40:42,"We release as soon as we have the data. Good timeline, bad timing. Doesn’t matter.",0,250.97,35220.0,1.0,0.0,0.0,0.0,1.0,0.0
167,981581215344939008,2018-04-04 17:16:13,Most people don’t know there’s a whole box of Easter eggs with every Tesla. Just tap logo on center screen & wait. Easy access to most of discovered ones. More coming …,1,278.545,17688.0,0.0,1.0,0.0,1.0,0.0,1.0
168,981975289403076610,2018-04-05 19:22:07,We will add a feature to allow request of latest software version,0,304.0,13004.0,1.0,1.0,1.0,1.0,0.0,1.0
169,986641687081398272,2018-04-18 16:24:43,Russia has great rocket technology & talent. Much respect. Would encourage focus on reusability. Single-use rockets cannot be competitive any more than single-use aircraft.,0,294.34,9143.0,0.0,0.0,0.0,0.0,0.0,1.0
170,993546386518966275,2018-05-07 17:41:32,The Boring Company will be using dirt from tunnel digging to create bricks for low cost housing,0,302.69,5153.0,1.0,1.0,1.0,1.0,1.0,0.0
171,994980692160217088,2018-05-11 16:40:57,Tesla will enable orders end of next week for dual motor AWD & performance. Starting production of those in July. Air suspension prob next year.,1,299.85,4303.0,0.0,1.0,1.0,1.0,0.0,1.0
172,995021099518709760,2018-05-11 19:21:31,"I love it too, but trying to keep config simple so as not to blow up the production ramp",0,300.745,4709.0,1.0,0.0,1.0,1.0,1.0,1.0
173,996102919811350528,2018-05-14 19:00:17,"This is false. Eyetracking rejected for being ineffective, not for cost. WSJ fails to mention that Tesla is safest car on road, which would make article ridiculous. Approx 4X better than avg.",1,294.18,6630.0,1.0,1.0,1.0,1.0,1.0,1.0
174,996112995636858880,2018-05-14 19:40:19,"According to NHTSA, there was an automotive fatality every 86M miles in 2017 (~40,000 deaths). Tesla was every 320M miles. It’s not possible to be zero, but probability of fatality is much lower in a Tesla. We will be reporting updated safety numbers after each quarter.",1,292.1246,65943.0,1.0,0.0,1.0,0.0,1.0,0.0
175,998953706673487873,2018-05-22 15:48:17,"Thanks again, have conveyed your words to the Tesla team, who have been working crazy hard. Really energizing!",1,275.38,19597.0,0.0,1.0,0.0,1.0,1.0,1.0
176,998980096181628929,2018-05-22 17:33:09,"They are incorrect. We never met, nor have we ever been scheduled to meet.",0,275.9,18392.0,1.0,0.0,1.0,0.0,1.0,0.0
177,998984720783323136,2018-05-22 17:51:32,"More “Reveal” bs. Tesla is overseen by Cal/OSHA, most stringent labor safety org in US, & they’ve never found us to misrepresent. On other hand, Ford, Chrysler & GM (UAW) have repeatedly been found to fake safety numbers. Strangely, that info is missing from Reveal article …",1,275.614,33432.0,1.0,0.0,1.0,0.0,0.0,0.0
178,998996397570441216,2018-05-22 18:37:56,"In theory true, but not how UAW behaved. They drove GM & Chrysler to bankruptcy & lost 200,000+ jobs for people they were supposed to protect, incl abandoning NUMMI plant workers.Tesla took over & now it has 10k+ jobs.UAW destroyed once great US auto industry & everyone knows it.",1,274.085,11171.0,1.0,0.0,0.0,1.0,0.0,1.0
179,999355619390865408,2018-05-23 18:25:21,"Tesla (TSLA) could rally as media negativity is ‘increasingly immaterial’, says Baird by The holier-than-thou hypocrisy of big media companies who lay claim to the truth, but publish only enough to sugarcoat the lie, is why the public no longer respects them",1,277.5782,17879.0,0.0,0.0,0.0,0.0,0.0,0.0
180,999357298861486080,2018-05-23 18:32:01,"Thought you’d say that. Anytime anyone criticizes the media, the media shrieks “You’re just like Trump!” Why do you think he got elected in the first place? Because no ones believes you any more. You lost your credibility a long time ago.",0,276.94,7589.0,1.0,1.0,1.0,0.0,0.0,1.0
181,999361510915768320,2018-05-23 18:48:46,Oh hey another sanctimonious media person who thinks he’s above criticism. Try being truthful & the public will believe you again.,0,277.3,10156.0,0.0,0.0,0.0,0.0,1.0,1.0
182,999363031996948480,2018-05-23 18:54:48,The media has earned this mistrust. But maybe there is a solution.,0,277.87,6829.0,1.0,1.0,0.0,1.0,0.0,0.0
183,999374720368689153,2018-05-23 19:41:15,Create a media credibility rating site (that also flags propaganda botnets),0,278.03,21723.0,0.0,1.0,0.0,0.0,0.0,0.0
184,1000072092769964033,2018-05-25 17:52:22,Tried to buy but Russia said no. Turns out they already use it.,0,276.9947,13206.0,1.0,1.0,1.0,0.0,0.0,0.0
185,1000082615276191744,2018-05-25 18:34:10,"This is going to help journalism, not harm it. Please be so kind as to hold your fire until you actually see it.",0,277.14,1527.0,0.0,1.0,0.0,1.0,0.0,1.0
186,1000084944704569344,2018-05-25 18:43:26,Of course! (Prav)Duh. It is named after the most pernicious propaganda machine in history specifically to highlight what we want to avoid. It’s called “satire” …,0,276.72,9146.0,1.0,0.0,1.0,0.0,1.0,0.0
187,1000098080857907200,2018-05-25 19:35:38,"Pravda was incorporated a year ago. Also, Tesla factory safety has improved every year & is now better than industry avg. Misleading articles refer to Tesla being worse than avg in 2015 when we were just figuring things out.",1,278.73,12942.0,0.0,0.0,1.0,0.0,1.0,0.0
188,1001504431521878017,2018-05-29 16:43:58,"Gaiman, did you actually read my tweets? I didn’t set anyone on anyone. A BBC science reporter tweeted that I was anti-science & I said that was false. Are you saying I don’t have the right to deny false accusations? That’s messed up.",0,281.76,3598.0,0.0,0.0,1.0,1.0,0.0,1.0
189,1001507474946560000,2018-05-29 16:56:03,"Hello, have you met the Internet? Everyone gets harassed regardless of gender, especially if they say false things. Saying I’m against science is like saying Beyoncé doesn’t know beats. Blowback from latter (all genders) would make my comment stream seem like Socratic dialogue.",0,282.96,11370.0,0.0,0.0,0.0,0.0,0.0,1.0
190,1001509671776210944,2018-05-29 17:04:47,"“Nano” is a unit of measure, not a field imo. Would’ve been sexist *not* to express an opinion simply because someone is a woman.",0,282.46,5712.0,0.0,1.0,0.0,0.0,1.0,0.0
191,1001516537344225281,2018-05-29 17:32:04,"Worth noting that the journalist harassed by ""Musk bros"" had previously made jokes about Elon Musk's genitalia on Twitter. Good grief. This place. This journalist has been attacking me for months incl using genitalia language that she now says is sexist. What a hypocrite!",0,283.0001,8211.0,0.0,0.0,0.0,0.0,0.0,1.0
192,1001523976542146560,2018-05-29 18:01:38,"You’re saying a BBC reporter who attacked me for months w unprofessional language & ad hominem attacks, then deleted those tweets to hide them, is a “good person”?",0,283.783,12336.0,0.0,0.0,0.0,1.0,0.0,0.0
193,1001532526878310400,2018-05-29 18:35:36,"At risk of stating the extremely obvious, I am against threats of violence & abusive epithets in any forum. Please do not use them in my name or at all.",0,283.583,7251.0,0.0,1.0,0.0,0.0,0.0,0.0
194,1001857257254993921,2018-05-30 16:05:58,"Actually, Hyperloop draws a near vacuum in tube & each pod is powered w electric motors. It is opposite of pneumatically powered.",0,286.937,4422.0,0.0,0.0,0.0,1.0,1.0,1.0
195,1001863039308595201,2018-05-30 16:28:56,Tesla Model 3 gets Consumer Reports' recommendation after auto maker updated brakes through wireless software change Really appreciate the high quality critical feedback from . Road noise & ride comfort already addressed too. UI improvements coming via remote software update later this month.,1,289.6567,20627.0,0.0,0.0,0.0,1.0,0.0,0.0
196,1001865846338215936,2018-05-30 16:40:06,"Braking & UI upgrades apply to all Model 3s. Improved windshield for aero noise & suspension for ride comfort are major ops. Unless you’re really bothered by them, don’t replace. Best way to improve ride is drop tire pressure to ~39 psi. 45 psi is best range, but lower comfort.",0,291.39,24276.0,0.0,0.0,0.0,0.0,0.0,1.0
197,1001870372403167232,2018-05-30 16:58:05,"Sounds good. Even though I have an early 3...the build quality is great! Can we expect any of these features in a future update (my Tesla wishlist): All items below will go to all Model 3s within next few months with V8.2 software. To report a bug or ask for a feature, press voice button, say “bug report” followed by issue description.",1,292.0,21724.0,1.0,1.0,1.0,1.0,1.0,1.0
198,1001903414555492352,2018-05-30 19:09:23,"Ride comfort & aero/road noise already better than CR car, which was early production. Wish we could make the car perfect from day 1, but there’s always room for improvement. Highly recommend dropping tire pressure 10% below max to ~39 psi for comfort. Only affects range by ~2%.",0,291.08,7656.0,1.0,1.0,1.0,0.0,1.0,0.0
199,1003701407004758016,2018-06-04 18:13:57,"Good morning, Sonic. Not sure how to break it to you, but …",0,296.225,2320.0,0.0,1.0,0.0,1.0,0.0,1.0
200,1004081880340168704,2018-06-05 19:25:49,Congratulations . Good move by . Please use Matt’s Twitter pic. Essence of a good editor,0,290.11,6578.0,1.0,0.0,0.0,1.0,1.0,1.0
201,1005120018340765696,2018-06-08 16:11:01,"Yeah, actually closer to Skylab, but with 50% larger inner diameter",0,319.91,9380.0,1.0,0.0,0.0,0.0,0.0,0.0
202,1005133546665566208,2018-06-08 17:04:46,Gigafactory should be on 100% renewable energy (primarily solar with some wind) by next year. Rollout of solar already begun.,0,319.16,5916.0,0.0,0.0,0.0,0.0,0.0,0.0
203,1005138469243383808,2018-06-08 17:24:20,Talked with Tesla team. Looks like we can do the aluminum Model 3 pedal covers (slightly different from S). Turning on production for Model 3 Performance version.,1,318.63,9546.0,1.0,1.0,1.0,0.0,0.0,0.0
204,1005139802826526720,2018-06-08 17:29:38,We’re building out Tesla body repair in all major metro areas to ensure super fast & excellent outcome,1,318.5287,14577.0,1.0,0.0,1.0,0.0,0.0,0.0
205,1006597562156003328,2018-06-12 18:02:15,"Difficult, but necessary Tesla reorg underway. My email to the company has already leaked to media. Here it is unfiltered:",1,344.59,84219.0,0.0,0.0,0.0,1.0,0.0,0.0
206,1006968985760366592,2018-06-13 18:38:09,We use less than 3% cobalt in our batteries & will use none in next gen,0,343.29,11223.0,1.0,0.0,1.0,0.0,1.0,1.0
207,1007647898161463297,2018-06-15 15:35:54,"CEO-to-worker pay ratio AT&T: 366x IBM: 341x Intel: 211x Netflix: 133x Amazon: 59x Facebook: 37x , Tesla: 0.9x (Bloomberg, 2018) #3usiness #CEO My “pay” is in options, which only matter if stock goes up & I sell. Will use that to make life multiplanetary, help education & environment on Earth w my foundation. Just don’t want us to be sad about the future.",1,357.31,16924.0,1.0,1.0,1.0,0.0,0.0,0.0
208,1007663283648647169,2018-06-15 16:37:02,Already sold >$100M TSLA for charity. Will do about that every few years. Major disbursements in about 20 years when Tesla is steady state.,1,359.0798,10949.0,1.0,1.0,1.0,0.0,1.0,0.0
